Area,Oxygen,Temperature,Humidity,Fire Occurrence
A,40,45,20,1
B,50,30,10,1
C,10,20,70,0
D,60,45,70,1
E,30,48,10,1
F,50,15,30,0
G,5,35,35,0
H,5,20,70,0
B,60,32,19,1
I,30,50,45,1
J,40,55,80,1
K,30,39,100,0
L,10,12,12,0
M,20,23,23,0
A,60,34,15,1
B,80,4,68,0
Z,25,56,79,1
G,12,45,90,0
L,28,43,15,1
S,26,0,32,0
F,32,37,21,1
L,45,48,12,1
E,56,15,65,0
B,67,45,33,1
S,78,49,8,1
L,89,45,18,1
U,21,12,44,0
Z,11,20,59,0
S,1,32,70,0
L,5,20,45,0
B,42,43,20,1
G,32,60,30,1
I,5,15,5,0
S,20,30,5,0
D,30,51,2,1
T,60,60,10,1
W,10,10,60,0
A,0,30,0,0
I,45,45,15,1
